barrio,longitude,latitude,fence_ratio,wall_ratio,road_ratio,sidewalk_ratio,building_ratio,sky_ratio,vegetation_ratio,person_count,bicyclist_count,motorcyclist_count,other_rider_count,street_light_count,source
Las_Flores,"-74.14198112451643","4.687772400312057","0.0961064761904761","0.0407301904761904","0.0538403809523809","0.0024578571428571","0.0737600476190476","0.2188277142857143","0.2755620476190476","0.4285714285714285","0.0","0.0952380952380952","0.0","0.1428571428571428",2016north
Las_Margaritas,"-74.04725983044582","4.730493506824593","0.0096196216216216","0.0305792837837837","0.0926527432432432","0.0428977702702702","0.1353839864864864","0.2476179459459459","0.2014709324324324","0.918918918918919","0.1756756756756756","0.027027027027027","0.0","0.1621621621621621",2016north
Laureles II,"-74.14127390056068","4.707930198115133","0.0854495","0.0542111666666666","0.0368903333333333","0.019107","0.1051015","0.2513435","0.1562805","0.0","0.0","0.0","0.0","0.0",2016north
Linterama,"-74.139915237963","4.71092928406735","0.0108118333333333","0.0","0.1434851666666666","0.0428763333333333","0.349377","0.1995381666666666","0.0","4.5","0.5","0.0","0.0","0.0",2016north
Lisboa_,"-74.03352886526645","4.7140461121736354","0.0438766860841423","0.0294026148867313","0.1111766148867314","0.0260178025889967","0.1246952071197411","0.1675200776699029","0.2736375598705501","0.7411003236245954","0.2783171521035599","0.0453074433656957","0.0","0.0906148867313915",2016north
Lombardia II,"-74.09818990666838","4.747937845321343","0.0026141428571428","0.0104821904761904","0.0878781428571428","0.0069079047619047","0.016451238095238","0.4373565238095238","0.2554560952380952","0.7142857142857143","0.1428571428571428","0.238095238095238","0.0","0.4285714285714285",2016north
Los Almendros del norte,"-74.099199251884","4.756538184132623","0.0","0.0","0.406862","0.0497005384615384","0.2806357692307692","0.1179501538461538","0.0294646153846153","3.692307692307693","0.0","0.1538461538461538","0.0","0.0",2016north
Los Alpes II Sector,"-74.02893079216835","4.699565087680472","0.010551","0.0500080909090909","0.1149262727272727","0.0461362424242424","0.1281706666666666","0.1057513939393939","0.2486098181818181","0.5757575757575758","0.0606060606060606","0.303030303030303","0.0","0.0",2016north
Los Andes,"-74.06822316449843","4.694723333780314","0.0","0.0","0.1376422857142857","0.1329097142857142","0.2503944285714286","0.2829555714285714","0.033747","1.0","0.7142857142857143","0.1428571428571428","0.0","0.4285714285714285",2016north
Los Andes - Urb. Calle Cien,"-74.06887721123682","4.689121123128618","0.0095479411764705","0.0151819411764705","0.0958625294117647","0.0438277058823529","0.2182151176470588","0.225405294117647","0.1619290588235294","0.5294117647058824","0.0","0.2941176470588235","0.0","0.2352941176470588",2016north
Los Andes - Urb. Malta,"-74.07455861735407","4.686916543280951","0.0195602786885245","0.0053354918032786","0.1042755081967213","0.0584095245901639","0.1261260491803278","0.2877455573770491","0.1660963114754098","1.852459016393443","0.0327868852459016","0.081967213114754","0.0","0.2459016393442623",2016north
Los Andes - Urb. Teusaca,"-74.07226343754635","4.686561393289704","0.1069717826086956","0.0343021304347826","0.1292243478260869","0.0561695217391304","0.193624652173913","0.1930423478260869","0.1542392608695652","0.4347826086956521","0.0","0.1304347826086956","0.0","0.0434782608695652",2016north
Los Arrayanes,"-74.086296482688","4.7225029852684","0.064347","0.0282136666666666","0.0190823333333333","0.067046","0.245855","0.3427213333333334","0.079266","1.0","0.0","0.0","0.0","0.3333333333333333",2016north
Los Arreboles,"-74.081337046687","4.7361956195895","0.0","0.05617","0.125491","0.0089193333333333","0.0","0.209223","0.006375","0.6666666666666666","0.0","0.0","0.0","0.0",2016north
Los Azafranes,"-74.1118164200932","4.682479689170827","0.0142218181818181","0.0084008181818181","0.0728965454545454","0.0540287272727272","0.193236606060606","0.1665995151515151","0.1429577575757575","0.8484848484848485","0.0","0.0303030303030303","0.0","1.2121212121212122",2016north
Los Caobos,"-74.04637630422891","4.728929662061881","0.0221846153846153","0.0134709423076923","0.1314776923076923","0.0787608461538461","0.2194918846153846","0.2171632307692307","0.1414081923076923","0.7884615384615384","0.3846153846153846","0.0192307692307692","0.0","0.1153846153846153",2016north
Los Cedritos,"-74.04480025545867","4.726338927847368","0.0331323390804597","0.0181629942528735","0.0988872528735632","0.0600496465517241","0.2190738390804597","0.2036363706896551","0.1643678706896551","0.7327586206896551","0.1494252873563218","0.0258620689655172","0.0","0.0833333333333333",2016north
Los Cedros,"-74.04827958227801","4.719957521463467","0.0148960268817204","0.0087005","0.099120752688172","0.0443960322580645","0.1664995591397849","0.2240455322580645","0.1971838548387096","0.7956989247311828","0.1129032258064516","0.021505376344086","0.0","0.1075268817204301",2016north
Los Cedros Oriental,"-74.02915703404666","4.7234919150127705","0.021830488095238","0.0093435119047619","0.1120893809523809","0.0463801309523809","0.2179553095238095","0.2183119404761904","0.1336717738095238","0.8928571428571429","0.0595238095238095","0.0714285714285714","0.0","0.0952380952380952",2016north
Los Cerecitos y Los Cerezos,"-74.10275724061218","4.705283734597935","0.0051450588235294","0.0","0.0505619999999999","0.0745877058823529","0.5681927647058823","0.1422012352941176","0.0005635294117647","0.3529411764705882","0.0","0.0588235294117647","0.0","0.1176470588235294",2016north
Los Cerezos,"-74.10230753491649","4.7039001839827","0.0","0.0","0.0674505","0.1121715","0.2123769999999999","0.216621","0.1216495","0.0","0.5","0.0","0.0","0.0",2016north
Los Cerezos Sector La Esperanza,"-74.099910476418","4.70821618144975","0.0","0.0","0.06577825","0.064202125","0.521300875","0.175033","0.014913875","1.25","0.0","0.0","0.0","0.0",2016north
Los Consuelos,"-74.038385577858","4.7619001561813","0.0","0.0","0.055794","0.0725173333333333","0.6241383333333334","0.1445246666666666","0.0027363333333333","0.3333333333333333","0.0","0.0","0.0","0.0",2016north
Los Laureles Sabanas del Dorado,"-74.14148926312485","4.710286643060348","0.0089129791666666","0.0024057708333333","0.0659542291666666","0.05514503125","0.6239061458333334","0.1114150104166666","0.0010105","0.9166666666666666","0.0208333333333333","0.0208333333333333","0.0","0.0416666666666666",2016north
Los Monjes,"-74.11393149836852","4.6807321279995","0.0117760643274853","0.005689730994152","0.0766409532163742","0.0339869239766081","0.2443946666666666","0.1449124444444444","0.0855953567251462","0.2573099415204678","0.0058479532163742","0.023391812865497","0.0","1.52046783625731",2016north
Los Naranjos,"-74.02332400001573","4.755732583470737","0.0835141818181818","0.1450048181818181","0.0338384545454545","0.0501687272727272","0.0653570909090909","0.2033373636363636","0.2877517272727272","0.3636363636363636","0.0909090909090909","0.0","0.0","0.0909090909090909",2016north
Los Otoños,"-74.04250106919609","4.778288738957572","0.0462638181818181","0.0002741818181818","0.2237233636363636","0.0020530909090909","0.0131104545454545","0.3469164545454545","0.0764902727272727","0.0909090909090909","0.0909090909090909","0.0","0.0","0.0",2016north
Los Pinos Florencia,"-74.10496275152548","4.697615914184913","0.0020513260869565","0.0007203478260869","0.1272536956521739","0.0297120869565217","0.2555413478260869","0.3859146304347826","0.023665","0.6739130434782609","0.0","0.0434782608695652","0.0","0.2391304347826087",2016north
Los Portales del Norte II,"-74.06119293363138","4.751885691261856","0.0296946875","0.0129071249999999","0.1293069375","0.044061875","0.2259019375","0.224386625","0.146871","0.4375","0.0","0.0625","0.0","0.0",2016north
Los Portales del Norte III,"-74.06108286945536","4.750656063194332","0.0511451999999999","0.02149968","0.1436904799999999","0.05815692","0.26372608","0.22693424","0.0389726","1.44","0.12","0.08","0.0","0.16",2016north
Los Sauces Norte,"-74.02737010963257","4.736313224688814","0.0414725714285714","0.0119291428571428","0.0992711428571428","0.0755971428571428","0.3136837142857143","0.1809928571428571","0.0514257142857142","3.0","0.0","0.1428571428571428","0.0","0.2857142857142857",2016north
Los Tulipanes,"-74.087277595475","4.7426405310506","0.09510275","0.034817","0.0667105","0.0491475","0.12755725","0.17444325","0.30689875","1.0","0.0","0.0","0.0","0.0",2016north
Los Álamos,"-74.12207809022424","4.689230802300841","0.0657365098039215","0.0019253333333333","0.1460098235294117","0.0412016470588235","0.0286139019607843","0.3797417843137255","0.1749060784313725","0.6666666666666666","0.0","0.1176470588235294","0.0","0.0196078431372549",2016north
Los Álamos - El Carmelo,"-74.11394106424066","4.699274352664743","0.0261318644067796","0.0083425762711864","0.1430600847457627","0.0517102033898305","0.159745406779661","0.316147593220339","0.1411775762711864","1.1355932203389831","0.5932203389830508","0.0847457627118644","0.0","0.0508474576271186",2016north
Los Álamos - Parque Industrial El Dorado,"-74.11988377372289","4.687495126985063","0.0526375555555555","0.0067542962962962","0.1615682222222222","0.0498804444444444","0.0311236666666666","0.3916439999999999","0.177198037037037","1.7407407407407407","0.1851851851851851","0.0","0.0","0.1481481481481481",2016north
Los Álamos - San Ignacio,"-74.11586606386474","4.684332757438455","0.0460300210526315","0.0134097052631578","0.1302988526315789","0.0445804947368421","0.0566576842105263","0.4503669684210526","0.0661538736842105","0.431578947368421","0.1684210526315789","0.1263157894736842","0.0","1.1473684210526316",2016north
Los Álamos - Urb. Avianca,"-74.12257038924916","4.684042885338162","0.0238277662337662","0.0025496753246753","0.1416991038961039","0.0249517532467532","0.0466770974025974","0.3159618116883116","0.162637987012987","0.3181818181818182","0.0714285714285714","0.2597402597402597","0.0","0.1883116883116883",2016north
Los Álamos - Urb. Industrial Parayas,"-74.11765769392551","4.6894119316429","0.0484197777777777","0.0142137222222222","0.1350725","0.0758160555555555","0.1979135555555555","0.2983736666666667","0.0834450555555555","1.2222222222222223","0.0","0.1111111111111111","0.0","0.1666666666666666",2016north
Los Álamos II Sector,"-74.1181474730318","4.695966925363278","0.0100942151898734","0.0037506075949367","0.1141423417721518","0.0685369873417721","0.1862400379746835","0.3192086075949367","0.1254838227848101","0.4810126582278481","0.0379746835443038","0.0126582278481012","0.0","0.0886075949367088",2016north
Los Álamos Sector Industrial,"-74.11804121578766","4.6932633295094695","0.0277478163265306","0.0131976326530612","0.0794656530612244","0.0719072653061224","0.1436689183673469","0.31495","0.1051812448979591","0.6530612244897959","0.0204081632653061","0.0816326530612244","0.0","0.1224489795918367",2016north
Los Ángeles,"-74.11906758104699","4.697715180278779","0.0452105151515151","0.018904606060606","0.1251582727272727","0.0765179696969697","0.1357667878787878","0.2972591818181818","0.1612378484848484","0.6060606060606061","0.2424242424242424","0.0","0.0","0.1515151515151515",2016north
Los Ángeles - Portal de Santa Inés (Proyecto Urb.),"-74.12207268814512","4.693235772660139","0.0275637045454545","0.0009858636363636","0.15851975","0.0275855681818181","0.0635490681818181","0.4085583636363636","0.1601218636363636","0.9772727272727272","0.0227272727272727","0.0","0.0","0.0",2016north
Los Ángeles - Urb. El Galeón,"-74.12379753345633","4.6944121978002","0.0526827777777777","0.1584252777777778","0.1516132222222222","0.0414571666666666","0.0208677222222222","0.3624265555555556","0.1141596666666666","0.3888888888888889","0.2222222222222222","0.0555555555555555","0.0","0.0555555555555555",2016north
Los Ángeles 2,"-74.11976807976379","4.694975572593694","0.01638475","0.00675651","0.0994228599999999","0.05817598","0.2086427","0.3144037799999999","0.1055179","0.56","0.0","0.04","0.0","0.08",2016north
Los_Andes,"-74.06916111836036","4.686244589365169","0.0403791709401709","0.016115150997151","0.0978926011396011","0.0601069401709401","0.2411756837606837","0.2533031623931623","0.1248009031339031","0.5413105413105413","0.0142450142450142","0.0284900284900284","0.0","0.1737891737891738",2016north
Los_Cerezos,"-74.09507571685091","4.71047505765935","0.0145099285714285","0.0112403214285714","0.0928021607142857","0.0636618392857142","0.2733591964285714","0.3726603571428571","0.0238977857142857","1.0178571428571428","0.0714285714285714","0.0357142857142857","0.0","0.2142857142857142",2016north
Los_Naranjos,"-74.087558859516","4.7230366405935","0.1067897499999999","0.05037575","0.127993","0.03658875","0.1988667499999999","0.21886575","0.05013425","2.25","0.0","0.0","0.0","0.25",2016north
Luís Carlos Galán,"-74.09692197664826","4.7156600759264204","0.00903075","0.0041699705882352","0.059502544117647","0.0583201911764705","0.4489703382352941","0.2108925735294117","0.0252638529411764","1.3823529411764706","0.1911764705882352","0.0147058823529411","0.0","0.1323529411764706",2016north
Magdala I Etapa,"-74.043829146755","4.73811817470118","0.061841","0.0","0.0546281999999999","0.033547","0.1583882","0.2802871999999999","0.1374447999999999","0.8","0.0","0.0","0.0","0.4",2016north
Malibu,"-74.06205097697536","4.703353601707825","0.0692517352941176","0.0202067352941176","0.1201811764705882","0.0478750147058823","0.1812798676470588","0.2219800294117647","0.176889294117647","0.3676470588235294","0.1911764705882352","0.0294117647058823","0.0147058823529411","0.0735294117647058",2016north
Marandu,"-74.13165746895169","4.708679328008119","0.0145861527777777","0.0004592499999999","0.0689287361111111","0.0480718333333333","0.5616530416666667","0.1286683611111111","0.0095628055555555","1.0","0.0555555555555555","0.0972222222222222","0.0","0.0972222222222222",2016north
Marandu - San Jacinto,"-74.13555988240064","4.7034065067146384","0.0671266428571428","0.0374638214285714","0.13837275","0.0504654642857142","0.0436380714285714","0.3627935357142857","0.1344873214285714","0.4285714285714285","0.0357142857142857","0.3571428571428571","0.0","0.0357142857142857",2016north
Marandu - Urb. Fiorita,"-74.13198112633306","4.704814064768428","0.0054903333333333","0.0476827777777777","0.1371459444444444","0.0526916666666666","0.3321862222222222","0.2473516666666666","0.0248638888888888","1.0","0.0","0.0","0.0","0.1111111111111111",2016north
Maranta I y II y III Sector,"-74.04256047854336","4.764212750015494","0.0340069831932773","0.0226738403361344","0.1220390924369747","0.0501880924369747","0.1365695630252101","0.26393256302521","0.1610496134453781","0.8487394957983193","0.2605042016806723","0.042016806722689","0.0","0.0504201680672268",2016north
Mazuren,"-74.05524978045455","4.736320479313223","0.0438527721021611","0.0135428290766208","0.1127004577603143","0.0361462986247544","0.111521330058939","0.1846952868369351","0.2407624754420432","0.3772102161100196","0.0255402750491159","0.043222003929273","0.0","0.2141453831041257",2016north
