objectid,cod_loc,localidad,estado,barriocomu,cod_polbar,shape_area,shape_len,codigo_upz,area_m2,population_x,pop_density_x,estrato_0,estrato_1,estrato_2,estrato_3,estrato_4,estrato_5,estrato_6,street_total_length,street_len_CL,street_ratio_CL,street_len_KR,street_ratio_KR,street_len_None,street_ratio_None,street_len_AK,street_ratio_AK,street_len_TV,street_ratio_TV,street_len_DG,street_ratio_DG,street_len_AC,street_ratio_AC,barrio,longitude,latitude,upz_code,fence_ratio,wall_ratio,road_ratio,sidewalk_ratio,building_ratio,sky_ratio,vegetation_ratio,person_count,bicyclist_count,motorcyclist_count,other_rider_count,street_light_count,population_y,pop_density_y,murder_rate,source,Matched_Barrio,Cantidad,murder_rate_per_1000
3436,1,Usaquén,LEGALIZADO,los naranjos,10142,8.44E-07,0.003748877,10,10351.17244,114,11013.24519,0,0.467909034,0,0,0.532090966,0,0,131.7232965,0,0,131.7232965,1,0,0,0,0,0,0,0,0,0,0,Los Naranjos,-74.023324,4.755732583,10,0.083514182,0.145004818,0.033838455,0.050168727,0.065357091,0.203337364,0.287751727,0.363636364,0.090909091,0,0,0.090909091,114,11013.24519,0.01754386,2016north,los naranjos,2,17.54385965
3582,11,,LEGALIZADO,villa del prado,110798,5.77E-05,0.036183798,17,707446.1462,7501,10602.92722,0.395574156,0,0,0,0.604388593,3.73E-05,0,16597.22291,8301.881351,0.500197015,5044.904231,0.303960744,0,0,2621.456563,0.157945493,0,0,0,0,1.779031644,0.000107189,Villa del Prado,-74.05210495,4.754214811,17,0.00988933,0.003603726,0.144231096,0.030143204,0.12549593,0.279063133,0.169029044,0.77037037,0.044444444,0.007407407,0,0.096296296,7501,10602.92722,0.000266631,2016north,villa del prado,2,0.266631116
2532,14,Los Mártires,LEGALIZADO,la sabana,140012,1.48E-05,0.015656278,102,181027.9188,1194,6595.667718,0.081709893,0,0.597137848,0.321152259,0,0,0,4919.483598,1785.421205,0.362928582,2096.30852,0.426123693,0,0,0,0,0,0,0,0,1011.374428,0.205585486,La Sabana,-74.0876936,4.61043331,102,0.003474563,0,0.10002775,0.056023625,0.100299875,0.347501562,0.009156313,1.875,0.125,0.5625,0,0.0625,1194,6595.667718,0.000837521,2016central,la sabana,2,1.675041876
859,12,Barrios Unidos,LEGALIZADO,el rosario,120009,3.22E-05,0.024440522,103,394991.1693,1298,3286.149415,0.803064662,0,0,0.196935338,0,0,0,6607.685488,858.0513781,0.129856571,1359.846783,0.205797746,0,0,2541.786857,0.384671283,0,0,0,0,1235.943914,0.18704642,El Rosario,-74.08069223,4.653850983,103,0.011902482,0.007891665,0.104255988,0.029156747,0.133095794,0.239561394,0.1089318,0.5,0.082352941,0.088235294,0,0.647058824,1298,3286.149415,0.001540832,2016central,el rosario,2,1.540832049
208,3,Candelaria,LEGALIZADO,centro administrativo,170002,3.40E-05,0.028158309,94,416937.9855,1107,2655.07111,0.366727337,0,0,0.633272663,0,0,0,9592.895146,3837.313707,0.400016225,5333.843605,0.556020213,0,0,0,0,184.5676795,0.019240039,0,0,0,0,Centro Administrativo,-74.07871525,4.596613894,94,0.009863172,0.021024579,0.111336847,0.043671373,0.315423234,0.239677522,0.071863866,2.641148325,0.009569378,0.04784689,0,0.162679426,1107,2655.07111,0.001806685,2016south,centro administrativo,2,1.806684734
3406,9,Fontibón,SIN LEGALIZAR,urb. cofradía,90144,5.28E-06,0.009968644,115,64771.05748,13,200.7069284,0.846728532,0,0,0.153271468,0,0,0,765.9474699,0,0,0,0,0,0,128.246424,0.167435012,311.2522031,0.406362336,106.8351476,0.139481037,0,0,Urb. Cofradía,-74.12842979,4.68095615,115,0.063400667,0,0.008834,0.000277333,0.172345,0.211280333,0.245401,1,0,0,0,0,13,200.7069284,0.153846154,2016north,urb. cofradía,2,153.8461538
35,8,Kennedy,SIN LEGALIZAR,alsacia,80009,7.45E-06,0.015249733,113,91369.41871,8,87.55664765,0.94208284,0,0,0.05791716,0,0,0,1565.189029,303.9188298,0.194173882,857.0294159,0.547556493,0,0,0.444224894,0.000283815,0.939074423,0.000599975,0,0,325.0377176,0.207666749,Alsacia,-74.12274454,4.639930742,113,0.031308244,0.012113927,0.116918659,0.028872585,0.062718,0.342034366,0.066947561,0.975609756,0,0.268292683,0,0.12195122,8,87.55664765,0.25,2016central,alsacia,2,250
139,5,Usme,SIN LEGALIZAR,s.c el mochuelo oriental,50191,7.40E-05,0.072934323,56,908091.5657,47,51.7568952,0.923502168,0,0.076497832,0,0,0,0,2664.237606,71.63621719,0.026888074,2257.35125,0.847278503,0,0,0,0,144.3574158,0.054183386,19.92977047,0.007480478,165.6504476,0.062175553,S.C El Mochuelo Oriental,-74.12485238,4.539714579,56,0,0,0.052931333,0.130965333,0.491230667,0.140419667,0.009335,2.666666667,0,0,0,0,47,51.7568952,0.042553191,2016south,s.c el mochuelo oriental,2,42.55319149
2820,6,Tunjuelito,LEGALIZADO,villa ximena,60034,1.78E-06,0.006607342,42,21854.97689,1065,48730.3192,0.054298255,0,0.945701745,0,0,0,0,1089.956811,420.5807812,0.385869217,585.6405205,0.537306171,0,0,0,0,0,0,83.73550923,0.076824612,0,0,Villa Ximena,-74.14247745,4.580182381,42,0,0.0011765,0.087631,0.04502825,0.041967,0.359718,0.10060275,0.25,0,0,0,0.25,1065,48730.3192,0.000938967,2016south,villa ximena,1,0.938967136
3737,11,,LEGALIZADO,villas del rincón,110817,3.49E-06,0.008787565,28,42822.75789,2085,48689.06401,0.405562496,0,0.594437504,0,0,0,0,1636.271497,869.900766,0.531635959,766.3707308,0.468364041,0,0,0,0,0,0,0,0,0,0,Villas del Rincón,-74.09902511,4.726548752,28,0.018662081,0.003977568,0.121751541,0.050283189,0.304638027,0.266513432,0.05912973,0.972972973,0.135135135,0.027027027,0,0.054054054,2085,48689.06401,0.000479616,2016north,villas del rincón,1,0.479616307
1432,19,Ciudad Bolívar,LEGALIZADO,san fernando,190209,8.69E-07,0.006099211,66,10667.06174,514,48185.71529,0,0,1,0,0,0,0,336.2784487,0,0,45.23554045,0.134518107,0,0,0,0,0,0,291.0429082,0.865481893,0,0,San Fernando,-74.14568002,4.559550533,66,0.001888308,0.001473692,0.050531692,0.030132769,0.551985615,0.122544769,0.010744692,1.692307692,0,0.076923077,0,0,514,48185.71529,0.001945525,2016south,san fernando,1,1.945525292
