objectid,cod_loc,localidad,estado,barriocomu,cod_polbar,shape_area,shape_len,codigo_upz,area_m2,population_x,pop_density_x,estrato_0,estrato_1,estrato_2,estrato_3,estrato_4,estrato_5,estrato_6,street_total_length,street_len_CL,street_ratio_CL,street_len_KR,street_ratio_KR,street_len_None,street_ratio_None,street_len_AK,street_ratio_AK,street_len_TV,street_ratio_TV,street_len_DG,street_ratio_DG,street_len_AC,street_ratio_AC,barrio,longitude,latitude,upz_code,fence_ratio,wall_ratio,road_ratio,sidewalk_ratio,building_ratio,sky_ratio,vegetation_ratio,person_count,bicyclist_count,motorcyclist_count,other_rider_count,street_light_count,population_y,pop_density_y,murder_rate,source,Matched_Barrio,Cantidad
964,8,Kennedy,SIN LEGALIZAR,bavaria techo ii sector,80024,1.35E-05,0.016642087,46,165152.6762,2216,13417.88732,0.000375847,0,0,0.999624153,0,0,0,6325.53975,1444.643741,0.228382683,1793.086097,0.283467683,0,0,1620.389226,0.25616616,0,0,0,0,734.9291707,0.116184421,Bavaria Techo II Sector,-74.13758119,4.638421807,46,0.003954514,0.002660405,0.155595811,0.020042405,0.207217635,0.332332865,0.051018405,0.878378378,0,0.081081081,0,0.756756757,2216,13417.88732,0,2016central,,0
1014,8,Kennedy,SIN LEGALIZAR,villas de kennedy ii,80328,4.56E-07,0.002886018,81,5593.878517,114,20379.42005,0,0,1,0,0,0,0,241.7845453,0,0,121.7693926,0.503627692,0,0,0,0,44.57349444,0.184352124,44.32929399,0.183342132,0,0,,,,,,,,,,,,,,,,,,,,,,0
1025,8,Kennedy,LEGALIZADO,la_maria,80154,3.29E-06,0.007504005,80,40336.02184,2245,55657.44705,0,0,1,0,0,0,0,1743.560495,5.045441411,0.002893758,1180.618556,0.677130825,0,0,0,0,0,0,240.4791999,0.137924208,317.4172973,0.18205121,La_Maria,-74.16709574,4.623135011,80,0,0,0.157888724,0.030986621,0.229424241,0.267379241,0.045116138,3.413793103,0.517241379,0.344827586,0,0.034482759,2245,55657.44705,0,2016central,,0
1034,6,Tunjuelito,SIN LEGALIZAR,parque el tunal,60017,8.02E-05,0.047758962,42,983712.0469,41,41.67886337,1,0,0,0,0,0,0,9477.5675,3935.247737,0.415217063,3254.785958,0.343419971,0,0,0,0,0,0,8.249829659,0.000870459,60.79058407,0.006414155,Parque El Tunal,-74.13352025,4.571287211,42,0.039282018,0.007398482,0.134051941,0.036460312,0.049788059,0.341074059,0.199496541,0.635294118,0.076470588,0.117647059,0,0.229411765,41,41.67886337,0,2016south,,0
1072,8,Kennedy,LEGALIZADO,villa emilia - amparo ii sector,80313,3.12E-06,0.00820775,80,38275.32049,2595,67798.25661,0,0,1,0,0,0,0,1459.344906,299.6521012,0.205333297,1159.692805,0.794666703,0,0,0,0,0,0,0,0,0,0,Villa Emilia - Amparo II Sector,-74.16526728,4.623754625,80,0,0,0.0789412,0.0496832,0.3183812,0.210733,0.0250393,1.1,0.2,0.1,0,0.2,2595,67798.25661,0,2016central,,0
1114,8,Kennedy,LEGALIZADO,jacqueline,80136,2.36E-05,0.031119315,48,289039.2413,5478,18952.44388,0.661063632,0,0.338936368,0,0,0,0,4304.530798,1641.721738,0.381393888,2175.068899,0.505297558,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
1119,8,Kennedy,SIN LEGALIZAR,s c. la paz bosa,80242,8.54E-06,0.02453676,81,104771.4615,1876,17905.63931,0,0,1,0,0,0,0,717.4950937,193.1442649,0.269192454,151.2243555,0.210767093,0,0,0,0,0,0,34.69439149,0.048354883,0,0,,,,,,,,,,,,,,,,,,,,,,0
1182,8,Kennedy,LEGALIZADO,vegas de santa ana,80293,1.18E-06,0.004755801,81,14476.89071,1002,69213.75732,0,0,1,0,0,0,0,590.1695446,0,0,162.8765389,0.275982623,0,0,0,0,0,0,396.9871061,0.672666202,0,0,,,,,,,,,,,,,,,,,,,,,,0
1258,8,Kennedy,SIN LEGALIZAR,las amercias occidental i,80164,8.36E-06,0.012481361,44,102526.0494,1219,11889.66128,0.253189869,0,0,0.746810131,0,0,0,3608.626227,1149.029872,0.318411994,1179.170113,0.326764269,0,0,867.1860681,0.240309196,0,0,195.7627733,0.054248559,46.21857133,0.012807802,Las Amercias Occidental I,-74.13832662,4.626982357,44,0.003762875,0.001327375,0.07844725,0.042405625,0.027557625,0.292482,0.095426875,0.875,0.25,0.375,0,0.25,1219,11889.66128,0,2016central,,0
1817,7,Bosa,LEGALIZADO,holanda sector caminito,70117,1.03E-06,0.005041988,84,12653.45847,768,60694.86865,0,0,1,0,0,0,0,303.6882018,18.66811225,0.061471312,285.0200896,0.938528688,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
1910,7,Bosa,LEGALIZADO,san eugenio ii,70294,6.70E-07,0.004437182,85,8223.505803,389,47303.42621,0,0,1,0,0,0,0,405.8332492,259.9795517,0.640606831,145.8536974,0.359393169,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
2018,11,,SIN LEGALIZAR,el porvenir norte,110193,3.51E-07,0.002665252,18,4301.665292,100,23246.81099,0,0,0,1,0,0,0,54.76982305,0,0,54.76982305,1,0,0,0,0,0,0,0,0,0,0,El Porvenir Norte,-74.04842238,4.74891923,18,0.0033765,0.00122775,0.14782925,0.053339,0.53435325,0.11829425,0.00832275,0,0,0,0,0,100,23246.81099,0,2016north,,0
2045,11,,SIN LEGALIZAR,urb. torres de suba,110773,1.57E-06,0.006723158,28,19221.89318,787,40942.89738,0,0,0,1,0,0,0,303.3268039,35.94971733,0.118518103,152.1480871,0.501597898,0,0,115.2289994,0.379884,0,0,0,0,0,0,Urb. Torres de Suba,-74.09848914,4.741190419,28,0.002857034,0.002101069,0.082158,0.071792414,0.092350103,0.330248,0.134926276,3.068965517,0.206896552,0.275862069,0,0.034482759,787,40942.89738,0,2016north,,0
2114,11,,SIN LEGALIZAR,s.c. atenas,110489,5.03E-06,0.016713722,23,61716.07177,512,8296.056203,0.783174855,0,0,0,0,0.216825145,0,1321.064552,4.509429855,0.003413482,262.1961459,0.198473379,0,0,394.5376766,0.298651323,0,0,0,0,467.2748974,0.353710874,S.C. Atenas,-74.06598037,4.729121978,23,0.011787473,0.013058811,0.126546405,0.018167716,0.160436284,0.238024757,0.162049446,1.432432432,0.108108108,0.081081081,0,0.256756757,512,8296.056203,0,2016north,,0
2188,11,,SIN LEGALIZAR,s.c prado veraniego norte,110526,2.24E-06,0.007565928,24,27426.07994,244,8896.641464,0,0,0,1,0,0,0,1028.370401,911.9949108,0.886835045,116.37549,0.113164955,0,0,0,0,0,0,0,0,0,0,S.C Prado Veraniego Norte,-74.06733344,4.717457626,24,0.0080004,0.003697771,0.106949243,0.037384043,0.222948286,0.237249186,0.1382775,0.771428571,0.071428571,0.114285714,0,0.257142857,244,8896.641464,0,2016north,,0
1320,19,Ciudad Bolívar,LEGALIZADO,urbanización el preciso,190258,4.43E-06,0.00833636,67,54357.43283,1030,18948.65056,0.530299864,0,0.469700136,0,0,0,0,1747.918852,883.3553828,0.505375511,770.2586228,0.440671843,0,0,0,0,0,0,33.18202955,0.018983736,0,0,Urbanización El Preciso,-74.13884563,4.562692533,67,0,0.018652,0.080609125,0.003914625,0.038366875,0.331931875,0.021232,0.25,0,0.125,0,0,1030,18948.65056,0,2016south,,0
1422,19,Ciudad Bolívar,SIN LEGALIZAR,urb. india catalina,190252,1.21E-06,0.004554339,69,14881.99585,685,46028.77242,0.28760885,0,0.709322014,0.003069136,0,0,0,804.8057833,307.877609,0.382548952,496.9281743,0.617451048,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
1224,8,Kennedy,LEGALIZADO,floresta del sur,80127,1.02E-05,0.012973295,44,125663.0195,6143,48884.70787,0.046048517,0,0.953951483,0,0,0,0,4698.173583,1167.85586,0.248576567,2974.626569,0.63314531,0,0,555.6911532,0.118278123,0,0,0,0,0,0,Floresta del Sur,-74.1276325,4.61901018,44,0.008405319,0.000243722,0.095660556,0.067396694,0.362813264,0.218356931,0.041646903,1.277777778,0.013888889,0.166666667,0,0.055555556,6143,48884.70787,0,2016central,,0
145,5,Usme,SIN LEGALIZAR,urb. ciudadela sierras de santa fe supermanzana 4-1,50220,1.63E-06,0.00549106,56,20027.95404,961,47982.93417,0,0,1,0,0,0,0,117.4829368,41.29503553,0.351498155,76.18790122,0.648501845,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
154,10,Engativá,LEGALIZADO,villa mary,100260,3.64E-06,0.009357526,74,44697.1681,1975,44186.24455,1.44E-06,0,0.999998561,0,0,0,0,1270.026477,869.1282863,0.684338714,400.898191,0.315661286,0,0,0,0,0,0,0,0,0,0,Villa Mary,-74.12987858,4.704630986,74,0,0,0.021784286,0.030820286,0.739617571,0.072407857,0.029106857,1,0,0,0,0,1975,44186.24455,0,2016north,,0
218,18,Rafael Uribe,SIN LEGALIZAR,s.c. marco fidel suárez i,180133,1.40E-05,0.037355636,53,171413.2529,5544,32342.8901,0,0,0.79725194,0.20274806,0,0,0,5932.365186,438.5631561,0.073927201,112.5849971,0.018978096,0,0,0,0,3428.860796,0.577992199,1952.356236,0.329102504,0,0,S.C. Marco Fidel Suárez I,-74.1258537,4.568202075,53,0.019454342,0.007261395,0.156648,0.028798632,0.139805237,0.359786868,0.017973026,0.763157895,0.052631579,0.157894737,0,0.105263158,5544,32342.8901,0,2016south,,0
1791,7,Bosa,LEGALIZADO,san martín,70310,3.36E-06,0.007353351,84,41165.7503,2679,65078.37172,0,0,1,0,0,0,0,1812.03406,1217.303777,0.671788574,594.7302836,0.328211426,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
1821,7,Bosa,SIN LEGALIZAR,s.c parcela el porvenir,70268,2.80E-05,0.029073828,86,343963.5939,12188,35433.9826,0.656063889,0.029588661,0.31434745,0,0,0,0,3703.174904,1169.232513,0.315737858,1859.025023,0.502008431,0,0,0,0,0,0,0,0,551.5484441,0.148939345,,,,,,,,,,,,,,,,,,,,,,0
555,10,Engativá,SIN LEGALIZAR,villa cristina,100247,6.61E-06,0.010935563,29,81108.29667,2948,36346.46665,0.415972753,0,0.584027247,0,0,0,0,2565.418675,895.0231268,0.348879945,1667.142476,0.649852007,0,0,0,0,0,0,0,0,0,0,Villa Cristina,-74.10255919,4.719857878,29,0.013613061,0.00379697,0.071560848,0.027243727,0.273964455,0.285033788,0.079909879,0.636363636,0.03030303,0,0,0.151515152,2948,36346.46665,0,2016north,,0
637,9,Fontibón,LEGALIZADO,franco,90048,4.03E-05,0.027646899,112,494529.6955,102,206.2565725,1,0,0,0,0,0,0,8802.095301,4423.298112,0.50252786,2463.561606,0.279883542,0,0,950.472907,0.107982574,0,0,331.2570921,0.037633891,349.2819998,0.039681688,Franco,-74.12342829,4.64810626,112,0.016722627,0.006943536,0.165810781,0.028129652,0.150976652,0.339438112,0.04719973,0.763948498,0.034334764,0.180257511,0,0.128755365,102,206.2565725,0,2016central,,0
3235,9,Fontibón,SIN LEGALIZAR,urb. arabia,90138,2.12E-06,0.006002992,75,26036.02772,414,15901.04314,0,0,0,1,0,0,0,944.3942031,300.0298775,0.317695594,283.1603566,0.299832798,0,0,361.203969,0.382471607,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
777,13,Teusaquillo,SIN LEGALIZAR,pablo vi etapa ii,130039,1.36E-05,0.015024777,106,167313.6532,3626,21671.87154,0,0,0,0,1,0,0,3427.680996,1170.227326,0.34140497,1096.972975,0.320033567,0,0,239.7293038,0.069939211,306.5656284,0.089438203,0,0,563.9442636,0.164526473,Pablo VI Etapa II,-74.09101017,4.651479936,106,0.036968864,0.077393966,0.082424627,0.033213288,0.037931983,0.219700305,0.328832,0.220338983,0,0,0,0.084745763,3626,21671.87154,0,2016central,,0
3326,11,,SIN LEGALIZAR,morumbi,110365,5.96E-07,0.003087183,27,7313.730825,333,45530.79789,0,0,0,1,0,0,0,49.538921,49.538921,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
3338,4,San Cristóbal,SIN LEGALIZAR,s.c. san cristóbal sur,40164,2.64E-05,0.059220132,33,323951.5164,3341,10313.27168,0.462412861,0,0.387464872,0.150122267,0,0,0,4209.00173,2145.129349,0.50965276,1672.340944,0.397324841,0,0,0,0,371.1559492,0.088181467,0,0,0,0,S.C. San Cristóbal Sur,-74.08193885,4.571718878,33,0.123458424,0.009089776,0.073957635,0.030965859,0.029753188,0.342499671,0.155461929,2.364705882,0,0.023529412,0,0.294117647,3341,10313.27168,0,2016south,,0
887,13,Teusaquillo,LEGALIZADO,quinta paredes,130046,2.82E-05,0.026154798,107,345418.7881,2463,7130.474903,0.076848656,0,0,0.033924794,0.88922655,0,0,8038.927839,2706.827286,0.336714962,1772.281501,0.220462422,0,0,943.4576519,0.11736113,0,0,0,0,2616.361401,0.325461486,Quinta Paredes,-74.09267427,4.634636874,107,0.02336239,0.00636825,0.12586428,0.055506,0.189649635,0.256570725,0.139200585,0.755,0.145,0.045,0,0.05,2463,7130.474903,0,2016central,,0
892,16,Puente Aranda,SIN LEGALIZAR,primavera norte - san francisco,160046,4.25E-05,0.03192289,43,521379.1108,12676,24312.44317,0.224764919,0,0,0.775235081,0,0,0,14147.10695,1529.912216,0.108143115,3288.041892,0.232417971,0,0,1022.260466,0.07225933,3904.132248,0.275966829,3130.404474,0.221275239,980.037036,0.069274732,Primavera Norte - San Francisco,-74.10966803,4.61973293,43,0.013934478,0.003769505,0.105366055,0.061918367,0.297195064,0.228610642,0.109950749,0.78,0.054545455,0.029090909,0,0.230909091,12676,24312.44317,0,2016central,,0
3450,11,,LEGALIZADO,el salitre parte alta,110212,1.07E-06,0.004260387,27,13087.18683,511,39045.8245,0,0,0.999758398,0.000241602,0,0,0,562.9416462,175.636587,0.311997857,305.3461473,0.542411721,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
1782,7,Bosa,LEGALIZADO,sauces ii,70328,3.66E-07,0.003943155,84,4489.385966,387,86203.32557,0,0,1,0,0,0,0,152.5258567,33.86643238,0.222037319,79.25267971,0.519601603,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
1833,7,Bosa,SIN LEGALIZAR,s.c. santa fe bosa,70281,4.93E-07,0.002804832,86,6050.720965,250,41317.39035,0,1,0,0,0,0,0,157.5824111,147.4149839,0.935478667,10.16742719,0.064521333,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
1882,7,Bosa,SIN LEGALIZAR,s.c. la independencia,70256,1.63E-06,0.008737687,84,20058.77022,234,11665.72015,0,0,1,0,0,0,0,281.7169817,137.2265607,0.487107876,144.490421,0.512892124,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
1913,7,Bosa,LEGALIZADO,la azucena sector el triángulo,70135,7.23E-07,0.004164972,85,8872.071609,459,51735.38044,0,0,1,0,0,0,0,353.7386216,147.6503339,0.417399529,206.0882877,0.582600471,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
3478,11,,SIN LEGALIZAR,niza suba - pino alto,110388,8.50E-08,0.001205151,24,1042.478966,8,7674.015746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
2117,11,,SIN LEGALIZAR,jardines del cabo,110249,8.28E-07,0.0036927,18,10161.7516,349,34344.47266,0,0,0,0.999146252,0.000853748,0,0,89.47922984,89.47922984,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
3507,11,,SIN LEGALIZAR,villa del campo ii sector,110797,4.26E-07,0.002903206,27,5227.152297,280,53566.4515,0,0,1,0,0,0,0,237.1022651,201.5916247,0.8502307,2.141436794,0.009031701,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
3510,18,Rafael Uribe,SIN LEGALIZAR,fundación hospital san carlos,180048,2.68E-05,0.033455687,36,329428.3497,659,2000.434998,0.926426519,0,0,0.073573481,0,0,0,1310.921872,306.59312,0.233875967,251.5475038,0.191885961,0,0,0,0,0,0,60.69072968,0.046296222,0,0,,,,,,,,,,,,,,,,,,,,,,0
391,10,Engativá,LEGALIZADO,villa el dorado norte,100250,4.81E-06,0.010936176,74,59047.12011,3238,54837.56013,0.062579109,0,0.937420891,0,0,0,0,2269.982266,1497.226159,0.659576148,719.3851777,0.316912246,0,0,0,0,34.47502181,0.015187353,0,0,18.89590765,0.008324253,Villa El Dorado Norte,-74.12944421,4.700780125,74,0.002913237,0.001078105,0.020590605,0.063162105,0.666659053,0.099751026,0.024764474,0.631578947,0.052631579,0,0,0,3238,54837.56013,0,2016north,,0
409,4,San Cristóbal,LEGALIZADO,el_encanto,40047,1.76E-06,0.00880675,34,21612.24314,664,30723.32638,0,0,1,0,0,0,0,679.1868181,156.4987121,0.230420715,500.2901727,0.736601712,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
467,5,Usme,LEGALIZADO,casaloma ii sector,50031,1.62E-06,0.005882957,57,19875.13594,395,19874.07791,0.103498821,0.896501179,0,0,0,0,0,982.8911513,418.0173906,0.425293676,524.8459081,0.533981721,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
511,9,Fontibón,SIN LEGALIZAR,urb. el triunfo,90151,1.18E-06,0.005111911,75,14536.08898,319,21945.38024,0,0,0,1,0,0,0,794.1653923,262.9535327,0.331106763,481.262823,0.605998231,0,0,0,0,0,0,0,0,16.54328602,0.020831034,Urb. El Triunfo,-74.14125155,4.687225724,75,0.055252333,0,0.073019167,0.003667333,0.045115333,0.318110167,0.189047833,0.333333333,0.333333333,0.666666667,0,0,319,21945.38024,0,2016north,,0
1677,7,Bosa,LEGALIZADO,brasilia ii sector,70032,7.85E-06,0.011312367,84,96318.89797,5239,54392.23362,0.113469995,0,0.886530005,0,0,0,0,3552.359804,1271.788569,0.358012318,2226.855217,0.626866461,0,0,0,0,0,0,47.87445737,0.013476804,0,0,,,,,,,,,,,,,,,,,,,,,,0
895,10,Engativá,SIN LEGALIZAR,el minuto de dios - la catalina,100052,2.58E-07,0.002286079,29,3166.152087,81,25583.10459,0,0,0,1,0,0,0,90.94927315,0,0,0,0,0,0,0,0,57.04712242,0.627241103,33.90215073,0.372758897,0,0,El Minuto de Dios - La Catalina,-74.09188691,4.704199962,29,0.11212,0.0432665,0.0647625,0.0392685,0.3895275,0.193111,0.011134,0.5,0,0,0,0,81,25583.10459,0,2016north,,0
915,18,Rafael Uribe,LEGALIZADO,villas del recuerdo,180183,2.48E-06,0.00909646,54,30418.91411,642,21105.28988,0,0.645216514,0.354783486,0,0,0,0,1423.127481,682.4430952,0.479537571,369.4583808,0.259610179,0,0,0,0,173.8348423,0.122149874,63.33803928,0.04450623,0,0,,,,,,,,,,,,,,,,,,,,,,0
524,9,Fontibón,SIN LEGALIZAR,s.c. puente grande,90113,3.22E-05,0.030337981,76,395425.9771,162,409.6847688,0,0,0.850889721,0.149110279,0,0,0,2984.726565,41.01711568,0.013742336,289.0526855,0.096843942,0,0,234.3812237,0.078526866,78.1330544,0.026177626,0,0,1300.421734,0.435692083,S.C. Puente Grande,-74.16569905,4.692540499,76,0.012717257,0.017777158,0.125870492,0.02059459,0.07558077,0.34542118,0.086644923,0.431693989,0.016393443,0.584699454,0,0.081967213,162,409.6847688,0,2016north,,0
628,10,Engativá,SIN LEGALIZAR,bosque popular - el trébol,100022,3.88E-06,0.007933058,26,47577.39748,919,19315.8947,0,0,0,1,0,0,0,1332.038617,518.5499837,0.389290503,783.1213439,0.587911892,0,0,0,0,0,0,0,0,0,0,Bosque Popular - El Trébol,-74.09584137,4.671782749,26,0.010684208,0.00706725,0.072546583,0.05101,0.321981333,0.297890833,0.074236583,0.833333333,0.041666667,0.125,0,0.208333333,919,19315.8947,0,2016central,,0
3244,5,Usme,SIN LEGALIZAR,s.c. bolonia i,50178,6.46E-05,0.05710732,60,793188.4952,4175,5263.566006,0.022255596,0.785373169,0.192371234,0,0,0,0,1439.28535,321.8889261,0.223644968,711.1714311,0.494114271,0,0,0,0,0,0,5.862725737,0.004073359,0,0,,,,,,,,,,,,,,,,,,,,,,0
785,6,Tunjuelito,LEGALIZADO,santa rosa sur,190228,2.06E-06,0.012259715,65,25296.2828,1532,60562.25779,0.035850831,0,0.959090668,0.005058501,0,0,0,1109.504665,452.6456349,0.407970916,629.7895607,0.567631287,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
914,18,Rafael Uribe,SIN LEGALIZAR,playón la playita,180106,3.17E-06,0.008852722,54,38951.34242,1157,29703.72593,0.076171336,0,0.923828664,0,0,0,0,1792.753225,1201.872671,0.670406085,580.8414317,0.32399408,0,0,0,0,0,0,0,0,0,0,Playón La Playita,-74.1237981,4.560338501,54,0.0718754,0.016027,0.0751131,0.04394235,0.1413594,0.2965773,0.0292282,1.7,0.15,0.05,0,0,1157,29703.72593,0,2016south,,0
1829,7,Bosa,LEGALIZADO,santa_bárbara,70321,3.52E-06,0.007518484,86,43226.16075,2379,55036.11606,0.028748973,0.971251027,0,0,0,0,0,1857.027044,1549.487691,0.834391559,307.5393539,0.165608441,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
3465,9,Fontibón,LEGALIZADO,el cuco la estancia,90030,1.69E-06,0.006078489,75,20784.07075,646,31081.49543,0.063777265,0,0.103834629,0.832388106,0,0,0,557.3247636,198.5644926,0.356281482,324.0079507,0.581362918,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
3473,11,,SIN LEGALIZAR,bosque de los urapanes,110049,5.69E-07,0.003035786,23,6977.197868,204,29238.09871,0,0,0,0,0,1,0,157.5792411,0,0,0,0,0,0,157.5792411,1,0,0,0,0,0,0,Bosque de los Urapanes,-74.06393646,4.729766307,23,0.056597556,0.023936,0.080177333,0.010716333,0.092779889,0.140141111,0.431117889,0.555555556,0,0,0,0,204,29238.09871,0,2016north,,0
3563,11,,SIN LEGALIZAR,s.c. villa elisa,110547,1.91E-06,0.013938693,28,23377.24813,700,29943.64418,0,0,0,1,0,0,0,806.9822271,49.59072597,0.061452067,339.1250322,0.420238539,0,0,0,0,0,0,0,0,309.4886873,0.383513635,S.C. Villa Elisa,-74.0857537,4.737497974,28,0.0914963,0.015353533,0.098819367,0.031810933,0.204497567,0.273935467,0.0611983,2.966666667,0.033333333,0.033333333,0,0.233333333,700,29943.64418,0,2016north,,0
3605,1,Usaquén,SIN LEGALIZAR,cerros de los alpes,10058,9.40E-06,0.016603977,14,115296.031,806,6990.700311,0,0,0.000311374,0,0,0,0.999688626,118.239912,0.795488463,0.006727749,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
629,9,Fontibón,SIN LEGALIZAR,batavia,90008,5.64E-06,0.009590549,75,69184.37036,328,4740.955194,0,0,0,1,0,0,0,370.5894127,2.743041615,0.007401835,229.5536032,0.61942839,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
708,5,Usme,LEGALIZADO,el virrey ultima etapa,50088,9.65E-06,0.018408601,58,118465.8593,3975,33553.97094,0.145539932,0.854460068,0,0,0,0,0,4869.144601,1965.296277,0.403622492,2534.09593,0.520439654,0,0,0,0,0,0,339.3962671,0.069703468,0,0,,,,,,,,,,,,,,,,,,,,,,0
733,4,San Cristóbal,LEGALIZADO,los libertadores sector san ignacio,40107,1.01E-06,0.00417557,51,12365.31416,399,32267.67996,0,0,1,0,0,0,0,386.0545878,102.5097499,0.265531749,0,0,0,0,0,0,281.8608489,0.730106202,1.68398897,0.004362049,0,0,Los Libertadores Sector San Ignacio,-74.08688313,4.532665543,51,0.003615889,0,0.062895444,0.052637556,0.462157556,0.213231667,0.003015222,2.333333333,0,0,0,0.111111111,399,32267.67996,0,2016south,,0
765,16,Puente Aranda,LEGALIZADO,la alquería,160028,3.40E-05,0.029675517,41,416604.4849,8110,19466.90517,0.123259396,0,0,0.876740604,0,0,0,11263.82602,4927.94292,0.43750169,4590.71422,0.4075626,0,0,276.0215101,0.024505129,0,0,0,0,1286.567176,0.114221151,La Alquería,-74.13318425,4.599788187,41,0.016609644,0.00601027,0.087188819,0.07763774,0.382984694,0.200648733,0.049971242,1.466192171,0.007117438,0.042704626,0,0.330960854,8110,19466.90517,,2016south,,0
833,1,Usaquén,LEGALIZADO,barrancas ii sector,10017,1.96E-06,0.0058191,11,24009.50562,1181,49188.85124,0,0,0,1,0,0,0,814.3606602,359.0024611,0.440839641,455.3581992,0.559160359,0,0,0,0,0,0,0,0,0,0,Barrancas II Sector,-74.0253786,4.731954691,11,0.00033525,0,0.0775445,0.09824975,0.51257725,0.0911985,0.003307,6,0,0,0,0,1181,49188.85124,0,2016north,,0
911,18,Rafael Uribe,SIN LEGALIZAR,la playa 2,180068,8.47E-07,0.005289775,54,10391.50078,25,2405.812262,0.009578998,0,0.022271458,0.968149544,0,0,0,81.36904355,1.260732461,0.015494006,0,0,0,0,0,0,80.10831109,0.984505994,0,0,0,0,La Playa 2,-74.12649712,4.567033197,54,0.086528,0.011983,0.146726333,0.045160667,0.025872,0.361241,0.047949,1.333333333,0.333333333,0,0,0,25,2405.812262,0,2016south,,0
937,4,San Cristóbal,LEGALIZADO,sidel - terrazas de oriente,40261,1.73E-06,0.005884433,32,21244.23656,238,11203.03849,0,0,1,0,0,0,0,385.7902939,98.92817593,0.256429924,286.862118,0.743570076,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
1003,8,Kennedy,SIN LEGALIZAR,urb. catalina,80285,2.96E-06,0.007712372,46,36337.68236,966,26583.97392,0,0,0,1,0,0,0,1201.166032,518.6615059,0.431798346,650.8680348,0.541863504,0,0,0,0,0,0,0,0,0,0,Urb. Catalina,-74.14961438,4.63454215,46,0.0333649,0.0095428,0.0708829,0.0613814,0.3806318,0.1679456,0.0277985,0.5,0,0,0,0,966,26583.97392,0,2016central,,0
1006,8,Kennedy,LEGALIZADO,villas de kennedy,80327,3.09E-06,0.010442916,81,37957.88919,1949,51346.37467,0.126052345,0,0.873947655,0,0,0,0,1696.747149,577.4332476,0.340317794,451.887777,0.266325939,0,0,0,0,281.3025227,0.1657893,307.852863,0.181437089,78.27073893,0.046129878,,,,,,,,,,,,,,,,,,,,,,0
1050,8,Kennedy,SIN LEGALIZAR,alférez real,80003,2.31E-06,0.006952388,44,28374.15515,1160,40882.27452,0,0,0,1,0,0,0,658.2676036,370.5227942,0.562875633,287.7448094,0.437124367,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0
1056,8,Kennedy,SIN LEGALIZAR,el vergel la promesa,80121,1.05E-06,0.006244617,46,12893.37844,666,51654.42117,0,0,1,0,0,0,0,128.3776409,0.915384177,0.007130402,104.4697846,0.813769312,0,0,22.9924722,0.179100286,0,0,0,0,0,0,El Vergel La Promesa,-74.13714531,4.652009455,46,0.02033625,0.00322925,0.12337725,0.059421667,0.305605667,0.215143167,0.02000475,1,0,0,0,0,666,51654.42117,0,2016central,,0
1073,8,Kennedy,LEGALIZADO,villa de la torre ii,80309,9.47E-07,0.00458821,80,11623.99566,771,66328.31108,0,0,1,0,0,0,0,332.8938138,17.10075829,0.051370009,315.7930555,0.948629991,0,0,0,0,0,0,0,0,0,0,Villa de la Torre II,-74.16670454,4.627125609,80,0,0,0.095486667,0.108287667,0.480111667,0.145612,0.011076667,5,0,0,0,0,771,66328.31108,0,2016central,,0
